iteration,elapsed_s,period_ms,gello_read_ms,send_action_ms,work_ms,cycle_ms
54,0.9063278390094638,16.737362020649016,0.07712503429502249,0.5265279905870557,0.6089870003052056,16.73487399239093
55,0.9230648810043931,16.737041994929314,0.03233802272006869,0.4739539581350982,0.5078439717181027,16.730381990782917
56,0.9398015990154818,16.73671801108867,0.07303297752514482,0.5175360129214823,0.5958109977655113,16.740191960707307
57,0.9565494079724886,16.747808957006782,0.07762701716274023,0.58946997160092,0.6726980209350586,16.725081019103527
58,0.9732783259823918,16.728918009903282,0.04892901051789522,0.6020760047249496,0.6537080043926835,16.729141992982477
59,0.9900115670170635,16.733241034671664,0.050077971536666155,0.551292032469064,0.6042459863238037,19.084679952356964
60,1.0090988469892181,19.087279972154647,0.04433799767866731,1.2631880235858262,1.309771032538265,17.5256030051969
61,1.0266262330114841,17.527386022266,0.030991039238870144,1.523196988273412,1.555825991090387,17.746033961884677
62,1.0443831279990263,17.756894987542182,0.10306102922186255,0.7604539860039949,0.8721670019440353,16.815637005493045
63,1.0612098660203628,16.826738021336496,0.09480403969064355,0.45104295713827014,0.5532059585675597,16.805858991574496
64,1.0780272799893282,16.81741396896541,0.10570796439424157,0.5480010295286775,0.661590020172298,16.83515397598967
65,1.0948676639818586,16.840383992530406,0.05589699139818549,0.5496120429597795,0.6087010260671377,16.726077010389417
66,1.111598735966254,16.731071984395385,0.05244102794677019,0.3746649599634111,0.4302680026739836,16.73624903196469
67,1.1283398100058548,16.74107403960079,0.0514819985255599,0.6255650077946484,0.6801839917898178,16.828341002110392
68,1.1451796870096587,16.83987700380385,0.08741597412154078,0.750000006519258,0.8453379850834608,16.82277297368273
69,1.1620136100100353,16.83392300037667,0.08470099419355392,0.5545089952647686,0.6468059727922082,16.843325982335955
70,1.1788679219898768,16.85431197984144,0.06226601544767618,0.6024980102665722,0.672582013066858,16.73408702481538
71,1.1956069559673779,16.739033977501094,0.052431016229093075,0.610326009336859,0.6659520440734923,16.809625027235597
72,1.2124259420088492,16.818986041471362,0.0653750030323863,0.6506459903903306,0.722450960893184,16.82476798305288
73,1.2292618969804607,16.8359549716115,0.07596099749207497,0.514330982696265,0.5980060086585581,16.799247998278588
74,1.2460719990194775,16.810102039016783,0.07191300392150879,0.4594950005412102,0.5387439741753042,16.826879989821464
75,1.2629082539933734,16.836254973895848,0.06815599044784904,0.7107940036803484,0.7852839771658182,16.821189026813954
76,1.2797404259908944,16.832171997521073,0.06280600791797042,0.6375149823725224,0.7078589987941086,17.099873977713287
77,1.2968462519929744,17.105826002079993,0.05601299926638603,0.7727729971520603,0.8322140201926231,16.829604981467128
78,1.313687437970657,16.84118597768247,0.06561900954693556,0.4550429875962436,0.5284920334815979,16.830681008286774
79,1.3305272909929045,16.839853022247553,0.06758002564311028,0.5014069611206651,0.5753469886258245,16.85642299707979
80,1.3473950600018725,16.867769008968025,0.0782159622758627,0.6265600095503032,0.7126199780032039,16.847627994138747
81,1.3642542019952089,16.85914199333638,0.09104999480769038,0.607003050390631,0.7058110204525292,16.821006021928042
82,1.3810928930179216,16.838691022712737,0.09205902460962534,0.5407800199463964,0.6405040039680898,16.849648964125663
83,1.3979536700062454,16.860776988323778,0.0700039672665298,0.4657030222006142,0.5433000042103231,16.815475013572723
84,1.414780177990906,16.826507984660566,0.07114099571481347,0.5130079807713628,0.5915419897064567,16.728645015973598
85,1.4315137200173922,16.733542026486248,0.05253200652077794,0.4891110002063215,0.5448109586723149,16.728080983739346
86,1.4482468600035645,16.73313998617232,0.055895012337714434,0.4832390113733709,0.5426050047390163,16.791597998235375
87,1.4650480009731837,16.801140969619155,0.09150401456281543,0.5841199890710413,0.6819710251875222,16.815309005323797
88,1.4818743449868634,16.826344013679773,0.10401400504633784,0.5010240129195154,0.6126370280981064,16.73087797826156
89,1.498610419977922,16.73607499105856,0.05445897113531828,0.5116460379213095,0.5695440340787172,16.871491039637476
90,1.5154934789752588,16.883058997336775,0.08570903446525335,0.4934539902023971,0.5868910229764879,16.726314031984657
91,1.5322247300064191,16.731251031160355,0.052149989642202854,0.4609599709510803,0.5162719753570855,16.824875958263874
92,1.5490608160034753,16.836085997056216,0.09344803402200341,0.5774669698439538,0.6787629681639373,16.81599096627906
93,1.5658890869817697,16.828270978294313,0.08027703734114766,0.5759609630331397,0.6638609920628369,16.731384035665542
94,1.5826254530111328,16.736366029363126,0.052341027185320854,0.6328930030576885,0.6884339964017272,16.73968299292028
95,1.5993699509999715,16.744497988838702,0.05170202348381281,0.6412430084310472,0.6961780018173158,16.813114983960986
96,1.61619404098019,16.82408998021856,0.0738960225135088,0.4886179813183844,0.5700979963876307,16.825015016365796
97,1.6330241459654644,16.830104985274374,0.055187963880598545,0.5032680346630514,0.5618930445052683,16.79588301340118
98,1.649829530972056,16.805385006591678,0.0689550070092082,0.49179699271917343,0.5671560065820813,16.7300280299969
99,1.6665644840104505,16.73495303839445,0.05278497701510787,0.953033973928541,1.0090209543704987,16.72282797517255
100,1.683289717999287,16.725233988836408,0.04509696736931801,1.1209440417587757,1.168303017038852,16.823826998006552
101,1.700124497001525,16.834779002238065,0.08231797255575657,0.5814850446768105,0.6714590126648545,16.811312991194427
102,1.7169473170069978,16.82282000547275,0.07546995766460896,0.37480704486370087,0.45827700523659587,16.785827989224344
103,1.7337377679650672,16.790450958069414,0.05201395833864808,1.116815023124218,1.171782030723989,16.823030018713325
104,1.75057164800819,16.833880043122917,0.08590897778049111,0.7400090107694268,0.8335839956998825,16.72730699647218
105,1.767303971981164,16.732323972973973,0.053990981541574,0.5563400336541235,0.6135880248621106,16.819371026940644
106,1.784134362009354,16.830390028189868,0.08702499326318502,0.6123550119809806,0.7068180129863322,16.80827495874837
107,1.8009520570049062,16.8176949955523,0.06675597978755832,0.5129119963385165,0.5859939847141504,16.74500497756526
108,1.8177061139722355,16.754056967329234,0.06494997069239616,0.53668103646487,0.6078940350562334,16.72741601942107
109,1.8344396579777822,16.73354400554672,0.05908595630899072,0.5692020058631897,0.6316539947874844,16.807581996545196
110,1.8512580160168,16.818358039017767,0.07210997864603996,0.5173980025574565,0.5969639751128852,16.72571897506714
111,1.8679884059820324,16.73038996523246,0.0505319912917912,0.47539500519633293,0.5289540276862681,16.815781011246145
112,1.8848133569699712,16.82495098793879,0.06996298907324672,0.39176701102405787,0.4680210258811712,16.831576998811215
113,1.9016560309682973,16.842673998326063,0.07829302921891212,0.5182099994271994,0.6038080318830907,16.73919800668955
114,1.9184168609790504,16.760830010753125,0.1457839971408248,0.6635480094701052,0.8177940035238862,16.812170040793717
115,1.935239818005357,16.82295702630654,0.17118104733526707,0.4965899861417711,0.6753740017302334,16.839124960824847
116,1.9520992299658246,16.859411960467696,0.22270798217505217,0.7640580297447741,0.9987720404751599,17.14607502799481
117,1.969256607000716,17.157377034891397,0.10648503666743636,0.6066419882699847,0.7217309903353453,16.796631971374154
118,1.9860625569708645,16.805949970148504,0.08656998397782445,0.5440289969556034,0.637489021755755,18.682966008782387
119,2.004748025967274,18.685468996409327,0.04448898835107684,1.3541390071623027,1.4009550213813782,16.724197019357234
120,2.021474124980159,16.726099012885243,0.029007031116634607,0.6087359506636858,0.6391099886968732,16.725848021451384
121,2.038201873016078,16.72774803591892,0.03334204666316509,0.8771029533818364,0.9121389593929052,16.725728986784816
122,2.0549295310047455,16.727657988667488,0.03511796239763498,3.271874040365219,3.3087030169554055,17.320952960290015
123,2.072252348996699,17.322817991953343,0.03134098369628191,1.034607004839927,1.0674980003386736,16.72076596878469
124,2.088975095015485,16.722746018785983,0.028559996280819178,1.2933160178363323,1.3232610072009265,20.592055981978774
125,2.109568723011762,20.593627996277064,0.028988986741751432,2.4316060007549822,2.4619459873065352,16.726077999919653
126,2.1262966509675607,16.727927955798805,0.03349001053720713,0.6030069780535996,0.6381620187312365,16.722795029636472
127,2.143021826981567,16.725176014006138,0.036510988138616085,1.166436995845288,1.2049240176565945,16.725327004678547
128,2.1597487539984286,16.726927016861737,0.02676399890333414,1.0437010205350816,1.072045008186251,16.72240800689906
129,2.176473635016009,16.72488101758063,0.024935987312346697,3.2049569999799132,3.2311189570464194,16.72358496580273
130,2.1931987879797816,16.725152963772416,0.027330999728292227,1.29784201271832,1.3263800065033138,16.723769018426538
131,2.2099241740070283,16.725386027246714,0.03034301334992051,1.2578180176205933,1.2895920081064105,16.72387996222824
132,2.2266494400100783,16.72526600304991,0.02377002965658903,0.8846090058796108,0.9094550041481853,16.724904999136925
133,2.2433761400170624,16.726700006984174,0.032190990168601274,0.5182489985600114,0.5519739934243262,16.97566598886624
134,2.260353568010032,16.97742799296975,0.02955802483484149,2.1313939942047,2.1625059889629483,17.007038986776024
135,2.2773714310023934,17.017862992361188,0.14366203686222434,0.8904089918360114,1.0414510034024715,16.84052898781374
136,2.2942169010057114,16.84547000331804,0.057074998039752245,0.6490700179710984,0.7091949810273945,16.80839800974354
137,2.311030527984258,16.81362697854638,0.06925896741449833,0.4940840299241245,0.5666200304403901,16.877747024409473
138,2.3279129400034435,16.882412019185722,0.05603500176221132,0.4820569884032011,0.5410519661381841,16.806855972390622
139,2.344724453985691,16.81151398224756,0.0568919931538403,0.5403520190156996,0.6002340232953429,16.816036019008607
140,2.3615452079684474,16.820753982756287,0.056074990425258875,0.7085559773258865,0.7676300010643899,16.861372045241296
141,2.3784114309819415,16.866223013494164,0.05610601510852575,0.5181970191188157,0.5773160373792052,16.840883006807417
142,2.395257094001863,16.84566301992163,0.05673198029398918,1.4386320253834128,1.49831100134179,16.82534598512575
143,2.4120900519774295,16.832957975566387,0.056446995586156845,0.6335210055112839,0.6929960218258202,16.82233699830249
144,2.4289175649755634,16.827512998133898,0.056213000789284706,0.6476360140368342,0.7068000268191099,16.846962040290236
145,2.44576924899593,16.85168402036652,0.05647499347105622,0.7861140184104443,0.8455460192635655,16.986040980555117
146,2.4627599469968118,16.99069800088182,0.05571701331064105,0.7121099624782801,0.7707959739491343,16.811786976177245
147,2.4795766890165396,16.816742019727826,0.056964054238051176,0.6748859887011349,0.7349069928750396,16.82332396740094
148,2.4964049470145255,16.82825799798593,0.057301949709653854,0.6742740515619516,0.7347000064328313,16.84179896255955
149,2.513252600969281,16.847653954755515,0.05621102172881365,0.6421540165320039,0.7014440489001572,16.815516049973667
150,2.5300731339957565,16.82053302647546,0.060414953622967005,0.851447053719312,0.9149680263362825,16.736257006414235
151,2.5468198959715664,16.74676197580993,0.09642296936362982,0.46755000948905945,0.5713810096494853,16.768546018283814
152,2.5635936239850707,16.773728013504297,0.0620149658061564,0.5162860034033656,0.5818229983560741,16.800077981315553
153,2.5804051909944974,16.811567009426653,0.07154897321015596,0.6208820268511772,0.7002479978837073,16.797692980617285
154,2.5972143359831534,16.809144988656044,0.1072640297934413,0.5289259715937078,0.6439969874918461,16.81420800741762
155,2.614038038009312,16.82370202615857,0.07053598528727889,0.6258669891394675,0.7027749670669436,16.817761003039777
156,2.630866857012734,16.828819003421813,0.07110700244084,0.5989139899611473,0.6774889770895243,16.81376900523901
157,2.6476915599778295,16.82470296509564,0.06982899503782392,0.5709819961339235,0.6482439930550754,16.729958006180823
158,2.664426426985301,16.73486700747162,0.05304999649524689,0.5079230177216232,0.5641640163958073,16.807114996481687
159,2.6812446729745716,16.81824598927051,0.10454800212755799,0.5526429740712047,0.6647109985351562,16.790269990451634
160,2.6980398899759166,16.79521700134501,0.05661096656695008,0.47286401968449354,0.532719015609473,16.834043024573475
161,2.7148848149809055,16.84492500498891,0.07654499495401978,0.5165059701539576,0.6004860042594373,16.825900005642325
162,2.7317182139959186,16.83339901501313,0.09033601963892579,0.9169189725071192,1.0127199930138886,16.798208002001047
163,2.74852635798743,16.808143991511315,0.07804104825481772,0.707991945091635,0.7925669779069722,16.827467014081776
164,2.765364739985671,16.838381998240948,0.07002998609095812,0.6415970274247229,0.7190750329755247,16.814014001283795
165,2.7821902639698237,16.825523984152824,0.08463498670607805,0.6219000206328928,0.714171037543565,16.8157450389117
166,2.7990155069855973,16.825243015773594,0.08121703285723925,1.1364829842932522,1.2239610077813268,16.72652701381594
167,2.815744713996537,16.729207010939717,0.0441910233348608,1.4226839994080365,1.4690450043417513,16.72458299435675
168,2.8324716729694046,16.72695897286758,0.05300098564475775,0.4958159988746047,0.5508530302904546,16.723976004868746
169,2.8491980109829456,16.726338013540953,0.0373880029655993,1.142295019235462,1.1814790195785463,16.824054007884115
170,2.866027338022832,16.829327039886266,0.07235101656988263,0.564181013032794,0.6400899728760123,16.82207197882235
171,2.8828587089665234,16.83137094369158,0.0722929835319519,0.36051799543201923,0.43899600859731436,16.8299040524289
172,2.8996996610076167,16.84095204109326,0.06976601434871554,0.6040669977664948,0.681211007758975,16.864706994965672
173,2.916576717980206,16.877056972589344,0.06967299850657582,0.39326102705672383,0.4700100398622453,16.822419012896717
174,2.9334085659938864,16.83184801368043,0.07370597450062633,0.6488329963758588,0.7288929773494601,16.825960017740726
175,2.950245620973874,16.837054979987442,0.08377601625397801,0.5541120190173388,0.6453370442613959,16.85295399511233
176,2.9671097900136374,16.86416903976351,0.09280501399189234,0.34664798295125365,0.4469159757718444,16.83513500029221
177,2.9839541270048358,16.84433699119836,0.0832750229164958,0.7352309767156839,0.8249389939010143,16.723067965358496
178,3.000679839984514,16.725712979678065,0.04354299744591117,1.1304509826004505,1.1760920169763267,16.735195997171104
179,3.017417501017917,16.73766103340313,0.03946898505091667,2.494405023753643,2.5358760030940175,16.72612299444154
180,3.0341456959722564,16.728194954339415,0.032912997994571924,0.7540780352428555,0.7886300445534289,16.721482039429247
181,3.050869566970505,16.723870998248458,0.04591001197695732,2.5984669919125736,2.64667603187263,16.724018030799925
182,3.0675963920075446,16.726825037039816,0.0476469867862761,1.4697089791297913,1.5196299646049738,16.721286985557526
183,3.08431991096586,16.723518958315253,0.03217399353161454,0.7382850162684917,0.7720900466665626,16.724996035918593
184,3.1010470630135387,16.72715204767883,0.030750001315027475,0.4332200041972101,0.46551896957680583,16.723840963095427
185,3.117773592006415,16.72652899287641,0.043208012357354164,2.4830590118654072,2.5280769914388657,16.72557496931404
186,3.134503869980108,16.730277973692864,0.043208012357354164,0.9149420075118542,0.960442004725337,16.72279299236834
187,3.1512285089702345,16.72463899012655,0.030616996809840202,1.2521439930424094,1.2845300370827317,16.725716996006668
188,3.1679560099728405,16.727501002606004,0.028450973331928253,1.2154030264355242,1.2455630348995328,16.787742031738162
189,3.1847535599954426,16.79755002260208,0.06972998380661011,0.48056902596727014,0.5569710046984255,16.815374023281038
190,3.2015807129791938,16.827152983751148,0.07166998693719506,0.3489190130494535,0.42830302845686674,16.83406700612977
191,3.2184262669761665,16.84555399697274,0.06141199264675379,0.3689010045491159,0.43799099512398243,17.034777032677084
192,3.2354656779789366,17.039411002770066,0.050757022108882666,0.4151709727011621,0.46896300045773387,16.833530040457845
193,3.2523104160209186,16.844738041982055,0.07532100426033139,0.4158109659329057,0.4986499552614987,16.825843951664865
194,3.269145735015627,16.83531899470836,0.08110294584184885,0.35087502328678966,0.4382709739729762,16.795342962723225
195,3.28595052001765,16.80478500202298,0.08458900265395641,0.48159604193642735,0.5724549992009997,16.804544953629375
196,3.3027644240064546,16.813903988804668,0.08268398232758045,0.41465304093435407,0.5036040092818439,16.733449010644108
197,3.319502530968748,16.738106962293386,0.05021097604185343,0.5532220238819718,0.6064710323698819,16.83276501717046
198,3.3363447649753653,16.84223400661722,0.06937404396012425,0.3424629685468972,0.41825801599770784,16.84424001723528
199,3.3531996000092477,16.85483503388241,0.0646609696559608,0.552192039322108,0.6231309962458909,16.79654896724969
200,3.370005509990733,16.805909981485456,0.06736896466463804,0.5164280300959945,0.5900660180486739,17.282458022236824
201,3.387300085974857,17.294575984124094,0.0934989657253027,0.7585830171592534,0.8594670216552913,16.81454904610291
202,3.404124132997822,16.824047022964805,0.09684305405244231,0.5204739863984287,0.6236800109036267,16.819469979964197
203,3.4209531259839423,16.828992986120284,0.10529998689889908,0.5010259919799864,0.6126450025476515,16.721245017834008
204,3.4376768639776856,16.72373799374327,0.041018007323145866,0.5194599507376552,0.5625209887512028,17.579095030669123
205,3.4552673180005513,17.590454022865742,0.08136796532198787,0.7552659953944385,0.844455964397639,17.06212299177423
206,3.472340694977902,17.073376977350563,0.07856398588046432,0.6340930121950805,0.7205040310509503,16.808681015390903
207,3.48916030296823,16.819607990328223,0.08159701246768236,0.8507419843226671,0.9398480178788304,16.817857045680285
208,3.505987264972646,16.82696200441569,0.08493999484926462,0.5855829804204404,0.676762021612376,16.811434004921466
209,3.5228099829982966,16.82271802565083,0.06754096830263734,0.5216689896769822,0.59679796686396,16.728601010981947
210,3.5395430789794773,16.733095981180668,0.04956300836056471,0.6080599850974977,0.6605610251426697,16.740755003411323
211,3.5562952129985206,16.752134019043297,0.05645497003570199,0.5177999846637249,0.5821139784529805,16.737558995373547
212,3.5730372450198047,16.742032021284103,0.05872896872460842,0.4423060454428196,0.5040550022386014,17.31511700199917
213,3.5903619339806028,17.324688960798085,0.12277497444301844,0.8303120266646147,0.9596050367690623,16.848799015861005
214,3.6072169929975644,16.855059016961604,0.07681600982323289,0.6585829542018473,0.7394509739242494,16.867486003320664
215,3.6240994569961913,16.882463998626918,0.04284799797460437,0.5117300315760076,0.5569100030697882,16.725744993891567
216,3.640827385999728,16.7279290035367,0.03004400059580803,0.8230700041167438,0.8546650060452521,16.72400301322341
217,3.6575533059658483,16.725919966120273,0.0277860090136528,1.1494000209495425,1.1785290553234518,16.724081011489034
218,3.6742791249998845,16.72581903403625,0.02788100391626358,1.487733970861882,1.5169979888014495,16.723492997698486
219,3.6910042070085183,16.725082008633763,0.0282830442301929,1.948753953911364,1.9783859606832266,16.720587969757617
220,3.7077266109990887,16.722403990570456,0.027401954866945744,1.8266960396431386,1.8555030110292137,16.72322297235951
221,3.7244517100043595,16.72509900527075,0.027229019906371832,0.24613895220682025,0.2746309619396925,16.720230982173234
222,3.741173854970839,16.72214496647939,0.028055976144969463,0.19385002087801695,0.22329302737489343,16.719950013794005
223,3.757895571005065,16.72171603422612,0.025062996428459883,0.36049296613782644,0.38671697257086635,16.71915897168219
224,3.7746163490228355,16.7207780177705,0.025871966499835253,0.24341902462765574,0.2704929793253541,16.723855980671942
225,3.791342052980326,16.725703957490623,0.026906956918537617,0.22682803682982922,0.25507702957838774,16.722657019272447
226,3.808066505996976,16.72445301664993,0.025581975933164358,0.24101301096379757,0.26794400764629245,18.637495988514274
227,3.82670567301102,18.639167014043778,0.028665002901107073,1.1289760004729033,1.1590519570745528,16.724865010473877
228,3.843432799971197,16.727126960176975,0.03529101377353072,0.3829560009762645,0.41972502367570996,16.71971700852737
229,3.8601545990095474,16.721799038350582,0.027871981728821993,0.19201001850888133,0.22135197650641203,16.72511297510937
230,3.876881182019133,16.726583009585738,0.024067005142569542,0.3351760096848011,0.3603950026445091,16.722909989766777
231,3.89360549201956,16.724310000427067,0.026616966351866722,0.32018200727179646,0.34826097544282675,16.72288798727095
232,3.910329887003172,16.724394983612,0.024397973902523518,0.3443789901211858,0.3699939697980881,16.722336993552744
233,3.9270538429846056,16.72395598143339,0.023161002900451422,0.1808769884519279,0.20509702153503895,16.722687985748053
234,3.9437782570021227,16.72441401751712,0.02732197754085064,0.17566903261467814,0.2043690183199942,16.723156964872032
235,3.960502892965451,16.724635963328183,0.026237976271659136,0.3342870040796697,0.36180001916363835,16.722962027415633
236,3.977227644994855,16.724752029404044,0.029826012905687094,4.189299943391234,4.220925970003009,17.110346991103142
237,3.9943496030173264,17.121958022471517,0.06591499550268054,0.649971014354378,0.7242289721034467,16.854328976478428
238,4.011214932019357,16.865329002030194,0.07345498306676745,0.5608419887721539,0.6418759585358202,16.807818959932774
239,4.028032318979967,16.817386960610747,0.06488797953352332,0.6389149930328131,0.710166001226753,16.828371037263423
240,4.0448721289867535,16.839810006786138,0.07356499554589391,0.578381004743278,0.6597710307687521,16.824956983327866
241,4.061707012006082,16.834883019328117,0.0669879955239594,0.563359004445374,0.6367739988490939,16.810171015094966
242,4.078528152022045,16.821140015963465,0.08155201794579625,0.5905129946768284,0.6795799708925188,16.739883983973414
243,4.095273145008832,16.74499298678711,0.05558703560382128,0.48658496234565973,0.5456329672597349,16.828915977384895
244,4.1121130990213715,16.839954012539238,0.0782030401751399,0.6016139523126185,0.6863699527457356,16.825861996039748
245,4.128948235011194,16.835135989822447,0.0581890344619751,0.6152290152385831,0.6797270034439862,16.796638956293464
246,4.145754185970873,16.80595095967874,0.07685302989557385,0.590818002820015,0.6743040285073221,16.82701602112502
247,4.162590546009596,16.836360038723797,0.08823396638035774,0.7195789949037135,0.8142949664033949,16.73034200211987
248,4.17932573100552,16.73518499592319,0.051457027439028025,0.5528339534066617,0.607444962952286,16.808705986477435
249,4.19614392798394,16.81819697842002,0.08180004078894854,0.567914976272732,0.6561040063388646,16.810166998766363
250,4.2129652830190025,16.82135503506288,0.08679099846631289,0.563324021641165,0.6580170011147857,16.73734496580437
251,4.229707396996673,16.74211397767067,0.051821989472955465,0.7419040193781257,0.7968230056576431,16.739693994168192
252,4.246456473018043,16.749076021369547,0.06815401138737798,0.6117469747550786,0.6862189620733261,16.691682976670563
253,4.263157551002223,16.7010779841803,0.06830098573118448,0.537170039024204,0.6118660094216466,16.844258992932737
254,4.2800070499652065,16.84949896298349,0.05697802407667041,0.70059800054878,0.7610050379298627,16.810418048407882
255,4.296828445978463,16.821396013256162,0.09322603000327945,0.5583500023931265,0.6590100238099694,16.82667201384902
256,4.313666098983958,16.837653005495667,0.08646096102893353,0.7083050440996885,0.8022580295801163,16.734050994273275
257,4.330404968990479,16.7388700065203,0.05253497511148453,0.6353789940476418,0.6910259835422039,16.833388013765216
258,4.347249743004795,16.8447740143165,0.0732649932615459,0.5579530261456966,0.6388630135916173,16.818689997307956
259,4.364077750011347,16.82800700655207,0.0627769622951746,0.7029140251688659,0.7719849818386137,16.835286980494857
